date,strategy,gross,net,nav,drawdown
2016-08-10,GMV,0.0005005952492109546,0.0005005952492109546,1.103050798916266,-0.0035923042650787274
2016-08-10,RB_CTB_BAND,0.0007666404884418116,0.0007666404884418116,1.0823550523220065,-0.0015858699335385973
2016-08-11,CTB_ONLY,-0.0006800528833110079,-0.0006800528833110079,1.1387341530705488,-0.005436706908221067
2016-08-11,ERC,-0.0013443224487856723,-0.0013443224487856723,1.0807629649368955,-0.002899625973078246
2016-08-11,EW,0.00025926514359927446,0.00025926514359927446,1.0804675845100349,0.0
2016-08-11,GMV,-0.0012262879747287308,-0.0012262879747287308,1.10169814098604,-0.004814187040285578
2016-08-11,RB_CTB_BAND,-0.0013370715006652677,-0.0013370715006652677,1.0809078662279457,-0.0029208210127119605
2016-08-12,CTB_ONLY,0.0033752147700431786,0.0033752147700431786,1.1425776254031452,-0.0020798421916349286
2016-08-12,ERC,0.0030223003780426344,0.0030223003780426344,1.084029355254399,0.0
2016-08-12,EW,0.0021599381086287563,0.0021599381086287563,1.0828013276209563,0.0
2016-08-12,GMV,0.002885037625616256,0.002885037625616256,1.1048765815748562,-0.0019430385254173288
2016-08-12,RB_CTB_BAND,0.003039737367737109,0.003039737367737109,1.0841935422599998,0.0
2016-08-15,CTB_ONLY,-0.00010414154480240735,-0.00010414154480240735,1.142458635604179,-0.002183767138458581
2016-08-15,ERC,-0.0001411717378878186,-0.0001411717378878186,1.0838763209463962,-0.00014117173788785742
2016-08-15,EW,0.0018496082508122293,0.0018496082508122293,1.0848040858905144,0.0
2016-08-15,GMV,-0.0008615777080690738,-0.0008615777080690738,1.103924644542004,-0.002802942154806809
2016-08-15,RB_CTB_BAND,-0.00013409204451243819,-0.00013409204451243819,1.0840481605312708,-0.00013409204451253487
2016-08-16,CTB_ONLY,-0.0012787824358225183,-0.0012787824358225183,1.1409976795673147,-0.0034597570112204767
2016-08-16,ERC,-0.0015968983528110053,-0.0015968983528110053,1.082145480634826,-0.0017378446537831271
2016-08-16,EW,-0.001851601062166708,-0.001851601062166708,1.0827954614928366,-0.0018516010621668633
2016-08-16,GMV,-0.0017822330162239842,-0.0017822330162239842,1.1019571935930779,-0.004580179674979923
2016-08-16,RB_CTB_BAND,-0.0015708635508226388,-0.0015708635508226388,1.082345268788556,-0.0017047449550299243
2016-08-17,CTB_ONLY,0.0028808424519097715,0.0028808424519097715,1.1442847141201427,-0.0005888815741820208
2016-08-17,ERC,0.0022961821448268783,0.0022961821448268783,1.0846302837655648,0.0
2016-08-17,EW,0.0017205550073759678,0.0017205550073759678,1.084658470646072,-0.00013423183627003787
2016-08-17,GMV,0.0024224932446988297,0.0024224932446988297,1.1046266774505042,-0.0021687818846033435
2016-08-17,RB_CTB_BAND,0.0023058566426535656,0.0023058566426535656,1.0848410018162367,0.0
2016-08-18,CTB_ONLY,0.0034430724426537463,0.0034430724426537463,1.1482245692858797,0.0
2016-08-18,ERC,0.0031331958321016,0.0031331958321016,1.0880286428500303,0.0
2016-08-18,EW,0.0037921723173027226,0.0037921723173027226,1.0887716824721838,0.0
2016-08-18,GMV,0.002545939862070368,0.002545939862070368,1.107438990541332,0.0
2016-08-18,RB_CTB_BAND,0.0031516497994570503,0.0031516497994570503,1.0882600407420535,0.0
2016-08-19,CTB_ONLY,-0.0039309326604450075,-0.0039309326604450075,1.1437109758249484,-0.003930932660444975
2016-08-19,ERC,-0.0039071028761960705,-0.0039071028761960705,1.0837776030101671,-0.003907102876196222
2016-08-19,EW,-0.004622526925664228,-0.004622526925664228,1.0837388060540554,-0.004622526925664228
2016-08-19,GMV,-0.0025451283763997844,-0.0025451283763997844,1.1046204161413737,-0.0025451283763997523
2016-08-19,RB_CTB_BAND,-0.003919678855832892,-0.003919678855832892,1.0839944108707091,-0.0039196788558327755
2016-08-22,CTB_ONLY,0.0015956257291974874,0.0015956257291974874,1.1455359104847405,-0.0023415792285400583
2016-08-22,ERC,0.001164372124805236,0.001164372124805236,1.0850395234406003,-0.002747280073068792
2016-08-22,EW,-0.00017217084213041458,-0.00017217084213041458,1.0835522178311676,-0.004793901903441089
2016-08-22,GMV,0.0015224540964730864,0.0015224540964730864,1.106302150018976,-0.0010265491210493805
2016-08-22,RB_CTB_BAND,0.0011621633520861657,0.0011621633520861657,1.0852541894488894,-0.0027620708108647696
2016-08-23,CTB_ONLY,0.0014317435738845415,0.0014317435738845415,1.1471760241632312,-0.0009131881956685461
2016-08-23,ERC,0.001056579491582485,0.001056579491582485,1.086185953948624,-0.0016936033012692198
2016-08-23,EW,0.0010153995092190837,0.0010153995092190837,1.0846524562213666,-0.003783370119862073
2016-08-23,GMV,0.0011728413336206031,0.0011728413336206031,1.1075996669079915,0.0
2016-08-23,RB_CTB_BAND,0.0010588361336199192,0.0010588361336199192,1.0864032957988403,-0.0017061592576229634
2016-08-24,CTB_ONLY,-0.004251764578758651,-0.004251764578758651,1.1422985017780927,-0.005161070113203214
2016-08-24,ERC,-0.002980887662051319,-0.002980887662051319,1.0829481556398053,-0.004669442522135192
2016-08-24,EW,-0.0037709125193517105,-0.0037709125193517105,1.080562326695056,-0.007540015881463358
2016-08-24,GMV,-0.0022759082968408792,-0.0022759082968408792,1.1050788716364974,-0.0022759082968408784
2016-08-24,RB_CTB_BAND,-0.0030091349504796122,-0.0030091349504796122,1.0831341616711359,-0.004710160144649311
2016-08-25,CTB_ONLY,-0.0013129551392696062,-0.0013129551392696062,1.140798715089603,-0.0064672489989436865
2016-08-25,ERC,-0.0006766464477659208,-0.0006766464477659208,1.082215382617177,-0.005342929408205466
2016-08-25,EW,-0.00022894776670296938,-0.00022894776670296938,1.0803149343635756,-0.007767237378369485
2016-08-25,GMV,-0.0007460699299941274,-0.0007460699299941274,1.1042544055200976,-0.0030202802400912665
2016-08-25,RB_CTB_BAND,-0.0006890047201275729,-0.0006890047201275729,1.082387877121213,-0.005395919542204752
2016-08-26,CTB_ONLY,-0.003788734620279202,-0.003788734620279202,1.136476531502973,-0.010231480929042691
2016-08-26,ERC,-0.004332608173624804,-0.004332608173624804,1.0775265674048273,-0.0096523887622052
2016-08-26,EW,-0.004882906731863512,-0.004882906731863512,1.075039857298039,-0.012612217414550098
2016-08-26,GMV,-0.00327125506198532,-0.00327125506198532,1.1006421077063204,-0.006281655195052527
2016-08-26,RB_CTB_BAND,-0.004331956652851675,-0.004331956652851675,1.0776990197559517,-0.00970450130549727
2016-08-29,CTB_ONLY,0.005552779849441766,0.005552779849441766,1.142787135486466,-0.004735514240733707
2016-08-29,ERC,0.005027733517400432,0.005027733517400432,1.0829440838436581,-0.004673184883307369
2016-08-29,EW,0.005093680385655686,0.005093680385655686,1.0805157667329561,-0.007582779633358627
2016-08-29,GMV,0.004192579078552114,0.004192579078552114,1.1052566367800636,-0.0021154124526497897
2016-08-29,RB_CTB_BAND,0.005033793239791555,0.005033793239791555,1.0831239337961291,-0.004719558518772926
2016-08-30,CTB_ONLY,-0.0032856218760714106,-0.0032856218760714106,1.1390323690744188,-0.008005577007621278
2016-08-30,ERC,-0.002596573160987939,-0.002596573160987939,1.080132140300699,-0.007257623777850997
2016-08-30,EW,-0.003400900618641167,-0.003400900618641167,1.0768410399934225,-0.010957891972053657
2016-08-30,GMV,-0.0014255332304985322,-0.0014255332304985322,1.1036810567161046,-0.003537930092400776
2016-08-30,RB_CTB_BAND,-0.0026215897268238096,-0.0026215897268238096,1.0802844272184122,-0.007328775499468754
2016-08-31,CTB_ONLY,-0.003089763411336719,-0.003089763411336719,1.1355130285361246,-0.011070605080033102
2016-08-31,ERC,-0.0025552926333161745,-0.0025552926333161745,1.0773720865995804,-0.009794371058592377
2016-08-31,EW,-0.003748074441954785,-0.003748074441954785,1.072804959613375,-0.014664895419170376
2016-08-31,GMV,-0.0017734122290643576,-0.0017734122290643576,1.1017237752331377,-0.005305068112973599
2016-08-31,RB_CTB_BAND,-0.0025821320500388698,-0.0025821320500388698,1.0774949901757336,-0.00989198368340305
2016-09-01,CTB_ONLY,0.00017084440411892546,0.0001658819000015423,1.1357013895947745,-0.010906559593036547
2016-09-01,ERC,0.0006923514119919528,0.0006892012507761431,1.0781146127892163,-0.009111920100600246
2016-09-01,EW,0.0010107257909647395,0.0010075863690865426,1.07388590326737,-0.013672085198812245
2016-09-01,GMV,0.0001392165898929303,0.00013814964064938777,1.101875977976781,-0.005167651365577619
2016-09-01,RB_CTB_BAND,0.0006602139121067707,0.0006525367374867586,1.0781980952412813,-0.00924590182867624
2016-09-02,CTB_ONLY,0.0010054042911419113,0.0010054042911419113,1.1368432286453287,-0.009912120803711288
2016-09-02,ERC,0.0018127994136482519,0.0018127994136482519,1.0800690183271262,-0.007315638770367561
2016-09-02,EW,0.004748028696193274,0.004748028696193274,1.078984744352521,-0.008988971955479652
2016-09-02,GMV,5.441210976804947e-05,5.441210976804947e-05,1.1019359333734455,-0.005113520438622898
2016-09-02,RB_CTB_BAND,0.0018028380041104765,0.0018028380041104765,1.0801419117433417,-0.007459732687764786
2016-09-06,CTB_ONLY,0.006275782429571287,0.006275782429571287,1.1439778094048383,-0.003698544687719574
2016-09-06,ERC,0.006763096860468645,0.006763096860468645,1.0873736297140637,-0.0006020182834992616
2016-09-06,EW,0.008572328289351661,0.008572328289351661,1.088234155800313,-0.0004937000847140549
2016-09-06,GMV,0.004315536285448333,0.004315536285448333,1.106691377878158,-0.0008200517361739434
2016-09-06,RB_CTB_BAND,0.006808367098710147,0.006808367098710147,1.0874959143971932,-0.0007021541876510717
2016-09-07,CTB_ONLY,0.0007510588599595572,0.0007510588599595572,1.1448370040741889,-0.002950263652516716
2016-09-07,ERC,0.0006951330459710439,0.0006951330459710439,1.0881294990573953,0.0
2016-09-07,EW,0.0008043917458885662,0.0008043917458885662,1.0891095223728329,0.0
2016-09-07,GMV,0.0004773631069817158,0.0004773631069817158,1.1072196715127718,-0.0003430800916368604
2016-09-07,RB_CTB_BAND,0.0007264243524401355,0.0007264243524401355,1.0882858979125904,0.0
2016-09-08,CTB_ONLY,-0.003391316932972804,-0.003391316932972804,1.1409544989567781,-0.006331575306408044
2016-09-08,ERC,-0.004054700533068178,-0.004054700533068178,1.08371745979752,-0.004054700533068112
2016-09-08,EW,-0.003477208903125228,-0.003477208903125228,1.0853224610451597,-0.003477208903125084
2016-09-08,GMV,-0.0035858649813473517,-0.0035858649813473517,1.1032493312660352,-0.003927714834097817
2016-09-08,RB_CTB_BAND,-0.003967448316903656,-0.003967448316903656,1.0839681798586072,-0.0039674483169036545
2016-09-09,CTB_ONLY,-0.014817107959543867,-0.014817107959543867,1.1240488529688084,-0.021054867631082774
2016-09-09,ERC,-0.013481078971094178,-0.013481078971094178,1.0691077791396362,-0.017481117766071863
2016-09-09,EW,-0.017597802138541143,-0.017597802138541143,1.0662231711191725,-0.021013819807394585
2016-09-09,GMV,-0.010179156538526968,-0.010179156538526968,1.092019183622053,-0.014066890548489863
2016-09-09,RB_CTB_BAND,-0.013530529341737381,-0.013530529341737381,1.0693015165955206,-0.017444295982777303
2016-09-12,CTB_ONLY,0.004320701305574424,0.004320701305574424,1.12890553231536,-0.01682513811957076
2016-09-12,ERC,0.002842838195400048,0.002842838195400048,1.0721470795691737,-0.01468797555995549
2016-09-12,EW,0.00413962738478002,0.00413962738478002,1.0706369377566245,-0.016961181806548042
2016-09-12,GMV,0.003038207036486608,0.003038207036486608,1.095336963989712,-0.011071421637849133
2016-09-12,RB_CTB_BAND,0.0028499611396112035,0.0028499611396112035,1.072348984364345,-0.014644050408825104
2016-09-13,CTB_ONLY,-0.010575296678839049,-0.010575296678839049,1.1169670213887424,-0.027222503971133016
2016-09-13,ERC,-0.009519528054426938,-0.009519528054426938,1.061940745366743,-0.024067681018976606
2016-09-13,EW,-0.012807663517733128,-0.012807663517733128,1.0569245801081815,-0.029551612214839817
2016-09-13,GMV,-0.006292598295051358,-0.006292598295051358,1.0884444484776035,-0.017294351923978324
2016-09-13,RB_CTB_BAND,-0.009601873129328014,-0.009601873129328014,1.0620524254661148,-0.02410531322402809
2016-09-14,CTB_ONLY,0.00017643791558025977,0.00017643791558025977,1.117164096721768,-0.027050869137410394
2016-09-14,ERC,0.0008546009409035051,0.0008546009409035051,1.0628482809269173,-0.023233648340917235
2016-09-14,EW,0.0007124191003330616,0.0007124191003330616,1.057677553366662,-0.02886024624749428
2016-09-14,GMV,0.0007369657234170893,0.0007369657234170893,1.089246594727975,-0.016570131545137978
2016-09-14,RB_CTB_BAND,0.0008149598290630264,0.0008149598290630264,1.0629179555292285,-0.023309998256909714
2016-09-15,CTB_ONLY,0.0021363620305319413,0.0021363620305319413,1.1195507636798778,-0.024972297556596468
2016-09-15,ERC,0.0019515848045948535,0.0019515848045948535,1.064922519481564,-0.021327405971379942
2016-09-15,EW,0.0034513078121002462,0.0034513078121002462,1.0613279241692795,-0.025508544028727154
2016-09-15,GMV,0.002202840223359388,0.002202840223359388,1.0916460309399991,-0.014403792674052562
2016-09-15,RB_CTB_BAND,0.001927190000979941,0.001927190000979941,1.0649664003849864,-0.021427731051493537
2016-09-16,CTB_ONLY,0.000613603636319865,0.000613603636319865,1.1202377240995165,-0.02437401701286457
2016-09-16,ERC,0.0001507479591966015,0.0001507479591966015,1.0650830543780783,-0.02117987307510849
2016-09-16,EW,-0.0011547202671258086,-0.0011547202671258086,1.0601023873051747,-0.026633809063078107
2016-09-16,GMV,0.000323313349210846,0.000323313349210846,1.0919989746744152,-0.01408513626329233
2016-09-16,RB_CTB_BAND,0.00019688519856825087,0.00019688519856825087,1.0651760765061948,-0.021235064656007996
2016-09-19,CTB_ONLY,-0.0007608072844405693,-0.0007608072844405693,1.1193854390787163,-0.02511628036761082
2016-09-19,ERC,0.0004055360351508605,0.0004055360351508605,1.0655149839370572,-0.02078292624170941
2016-09-19,EW,0.001866023124312699,0.001866023124312699,1.062080562874025,-0.02481748524236571
2016-09-19,GMV,-0.0008085676249251807,-0.0008085676249251807,1.091116019657042,-0.014882315103042387
2016-09-19,RB_CTB_BAND,0.00034922440444823963,0.00034922440444823963,1.0655480619871454,-0.020893256054367537
2016-09-20,CTB_ONLY,0.0019895520884345825,0.0019895520884345825,1.1216125147167986,-0.023176698427235465
2016-09-20,ERC,0.001368993340061988,0.001368993340061988,1.0669736668538035,-0.019442384589259176
2016-09-20,EW,0.0014046575420903042,0.0014046575420903042,1.0635724223469736,-0.023447687768096914
2016-09-20,GMV,0.000864973124796778,0.000864973124796778,1.0920598056900805,-0.014030214780844541
2016-09-20,RB_CTB_BAND,0.001420599288339684,0.001420599288339684,1.067061778805696,-0.01950233771070986
2016-09-21,CTB_ONLY,0.008808338101848785,0.008808338101848785,1.131492056965689,-0.014572508521218275
2016-09-21,ERC,0.008575726222902296,0.008575726222902296,1.0761237409077877,-0.011033390933714915
2016-09-21,EW,0.011764532058543841,0.011764532058543841,1.0760848542062575,-0.011959006783999637
2016-09-21,GMV,0.005734786100758146,0.005734786100758146,1.0983225350849486,-0.008375888960802214
2016-09-21,RB_CTB_BAND,0.008617934565304042,0.008617934565304042,1.0762576473925805,-0.011052473015667141
2016-09-22,CTB_ONLY,0.005718580913689676,0.005718580913689676,1.1379625858466444,-0.008937261676622676
2016-09-22,ERC,0.005855136003500354,0.005855136003500354,1.0824245917673985,-0.00524285693471116
2016-09-22,EW,0.0068949838885223,0.0068949838885223,1.0835044419386926,-0.005146480054575742
2016-09-22,GMV,0.0045055420223116425,0.0045055420223116425,1.1032710734208258,-0.003908084858177618
2016-09-22,RB_CTB_BAND,0.005849425577329108,0.005849425577329108,1.0825531364030347,-0.005267698056688586
2016-09-23,CTB_ONLY,-0.0033192373312964487,-0.0033192373312964487,1.1341854179500837,-0.012226834115322438
2016-09-23,ERC,-0.0019109488329480315,-0.0019109488329480315,1.0803561337570062,-0.0071437869363185635
2016-09-23,EW,-0.003417640761950347,-0.003417640761950347,1.0798014129921685,-0.00854653199651112
2016-09-23,GMV,-0.0009521590973533128,-0.0009521590973533128,1.1022205838314214,-0.004856522836980015
2016-09-23,RB_CTB_BAND,-0.0020046493706698853,-0.0020046493706698853,1.0803829969394276,-0.007261787539764253
2016-09-26,CTB_ONLY,0.0005046507228382657,0.0005046507228382657,1.1347577854410849,-0.011728353673158498
2016-09-26,ERC,0.000304655493322708,0.000304655493322708,1.0806852701879004,-0.006841307836928934
2016-09-26,EW,-0.0011877186209610317,-0.0011877186209610317,1.0785189127470176,-0.009724099742275283
2016-09-26,GMV,2.1572155696968315e-05,2.1572155696968315e-05,1.1022443611054682,-0.004835055446949843
2016-09-26,RB_CTB_BAND,0.00037256204749783385,0.00037256204749783385,1.0807855066408494,-0.006891930958700554
2016-09-27,CTB_ONLY,0.002519145540576462,0.002519145540576462,1.137616405455913,-0.009238753562436197
2016-09-27,ERC,0.0013179460416281247,0.0013179460416281247,1.0821095550619904,-0.005532378269884064
2016-09-27,EW,0.001025531803623891,0.001025531803623891,1.0796249681928496,-0.008708540312198698
2016-09-27,GMV,0.0019495430123557544,0.0019495430123557544,1.10439323389757,-0.002894938583155038
2016-09-27,RB_CTB_BAND,0.0013361876653699466,0.0013361876653699466,1.0822296389037334,-0.005564952206468354
2016-09-28,CTB_ONLY,0.0036093939990495165,0.0036093939990495165,1.1417225112829859,-0.0056627058650536855
2016-09-28,ERC,0.0033457169731753705,0.0033457169731753705,1.0857299873671966,-0.0022051710685881964
2016-09-28,EW,0.005053661606106596,0.005053661606106596,1.0850810274435998,-0.0036988887219131517
2016-09-28,GMV,0.0023374234615032327,0.0023374234615032327,1.1069746685532076,-0.0005642818190155774
2016-09-28,RB_CTB_BAND,0.003405042910324681,0.003405042910324681,1.0859146772630257,-0.0021788581972006504
2016-09-29,CTB_ONLY,-0.0015769122568163596,-0.0015769122568163596,1.1399221150610606,-0.007230688531584595
2016-09-29,ERC,-0.0023116691698221864,-0.0023116691698221864,1.0832201388286484,-0.00451174261243692
2016-09-29,EW,-0.0044555520762867284,-0.0044555520762867284,1.0802463924188341,-0.008137960206874961
2016-09-29,GMV,-0.0014167993100441313,-0.0014167993100441313,1.105406307606565,-0.001980281654967997
2016-09-29,RB_CTB_BAND,-0.0022254994538484247,-0.0022254994538484247,1.083497974741851,-0.004399508603321167
2016-09-30,CTB_ONLY,-0.0004164844830908249,-0.0004164844830908249,1.1394473551882056,-0.007644161545099948
2016-09-30,ERC,-0.0008378439532099398,-0.0008378439532099398,1.0823125693853355,-0.005345806429380651
2016-09-30,EW,-0.0001589540729079021,-0.0001589540729079021,1.0800746828550152,-0.008295620717862717
2016-09-30,GMV,0.0004364273231851109,0.0004364273231851109,1.1058887371224257,-0.001544718580804627
2016-09-30,RB_CTB_BAND,-0.000863621069890363,-0.000863621069890363,1.0825622430616804,-0.005259330164884446
2016-10-03,CTB_ONLY,-0.001225130220727917,-0.0012317481792179768,1.1380438429831379,-0.008866494042253037
2016-10-03,ERC,-0.001932926734927013,-0.0019354003685574273,1.0802178612396527,-0.007270860522204492
2016-10-03,EW,-0.001930046680054498,-0.001933354737767492,1.0779865153497747,-0.01021293707801263
2016-10-03,GMV,-0.0015968128471131747,-0.0015972893230254209,1.104122312850166,-0.0031395405413338073
2016-10-03,RB_CTB_BAND,-0.0019060114098521936,-0.0019173808636114577,1.0804865589331656,-0.007166626889482441
2016-10-04,CTB_ONLY,-0.008311916706041395,-0.008311916706041395,1.128584517352439,-0.017104713188340503
2016-10-04,ERC,-0.007841674888944989,-0.007841674888944989,1.0717471439625799,-0.015055519686771546
2016-10-04,EW,-0.009598298112523362,-0.009598298112523362,1.0676396794141674,-0.019713208375856772
2016-10-04,GMV,-0.004998993009460096,-0.004998993009460096,1.0986028131266392,-0.008122839009574778
2016-10-04,RB_CTB_BAND,-0.007861294130822644,-0.007861294130822644,1.0719925362889915,-0.01497158205840099
2016-10-05,CTB_ONLY,0.00027117481295018227,0.00027117481295018227,1.1288905610478306,-0.016838176742789646
2016-10-05,ERC,-0.0008120858047659177,-0.0008120858047659177,1.0708767933206695,-0.015855379117716395
2016-10-05,EW,-0.00011988307720813864,-0.00011988307720813864,1.0675116874840498,-0.019830728172983036
2016-10-05,GMV,-0.00015372150227543083,-0.00015372150227543083,1.0984339342518015,-0.008275311856834833
2016-10-05,RB_CTB_BAND,-0.0007977947721604928,-0.0007977947721604928,1.0711373062477452,-0.0157574325806642
2016-10-06,CTB_ONLY,-0.0024312006372229225,-0.0024312006372229225,1.1261460015964562,-0.019228440393985746
2016-10-06,ERC,-0.001522985972807428,-0.001522985972807428,1.0692458629858372,-0.017354217570533903
2016-10-06,EW,-0.0017837435822811833,-0.0017837435822811833,1.06560752036249,-0.02157909882115372
2016-10-06,GMV,-0.00025761553749598776,-0.00025761553749598776,1.0981509606034252,-0.008530795545419023
2016-10-06,RB_CTB_BAND,-0.0015418354976013198,-0.0015418354976013198,1.0694857887261673,-0.017274972709361625
2016-10-07,CTB_ONLY,-0.0009378461029161493,-0.0009378461029161493,1.1250898499575444,-0.020148253179013254
2016-10-07,ERC,-0.00045237527798548877,-0.00045237527798548877,1.0687621625913342,-0.017798742229521713
2016-10-07,EW,-0.001378526064333463,-0.001378526064333463,1.0641385526213205,-0.022927877535317442
2016-10-07,GMV,0.0001244900033144153,0.0001244900033144153,1.0982876694201504,-0.008407367540870347
2016-10-07,RB_CTB_BAND,-0.0004549446031958089,-0.0004549446031958089,1.0689992319383916,-0.017722058156953047
2016-10-10,CTB_ONLY,0.001003622525245719,0.001003622525245719,1.126219015473887,-0.019164851894502455
2016-10-10,ERC,0.001202798883924351,0.001202798883924351,1.0700476685276794,-0.01661735165288647
2016-10-10,EW,0.003115232816885383,0.003115232816885383,1.0674535919621593,-0.01988407039495166
2016-10-10,GMV,0.0005263901538288381,0.0005263901538288381,1.0988657972354048,-0.007885402942534703
2016-10-10,RB_CTB_BAND,0.0011980817772736835,0.0011980817772736835,1.0702799804380965,-0.01654520885461308
2016-10-11,CTB_ONLY,-0.0056278468310176554,-0.0056278468310176554,1.1198808273566203,-0.024684841874518804
2016-10-11,ERC,-0.005119711502118133,-0.005119711502118133,1.0645693331713035,-0.021651987108612603
2016-10-11,EW,-0.007730101848972359,-0.007730101848972359,1.0592020669772404,-0.027460466354598867
2016-10-11,GMV,-0.003760971223577746,-0.003760971223577746,1.0947329945934285,-0.011616717392559317
2016-10-11,RB_CTB_BAND,-0.005107907935072306,-0.005107907935072306,1.0648130888332676,-0.021568605386089512
2016-10-12,CTB_ONLY,-0.0002725537577587255,-0.0002725537577587255,1.1195755996288823,-0.024950667685864958
2016-10-12,ERC,0.0003756875514097418,0.0003756875514097418,1.0649692786173885,-0.021284433939222858
2016-10-12,EW,0.0005876646195425608,0.0005876646195425608,1.0598245225569494,-0.026888939279569035
2016-10-12,GMV,0.00015837438332693367,0.00015837438332693367,1.0949063722563548,-0.011460182799685859
2016-10-12,RB_CTB_BAND,0.00035386059650541906,0.00035386059650541906,1.065189884228049,-0.021222377069151865
2016-10-13,CTB_ONLY,0.0014912704558550697,0.0014912704558550697,1.1212451896437052,-0.02349660542358356
2016-10-13,ERC,0.001694403782387432,0.001694403782387432,1.0667737665912043,-0.019626094582207987
2016-10-13,EW,0.00118450776894643,0.00118450776894643,1.0610798929376382,-0.025736281668097827
2016-10-13,GMV,0.0012666229872475413,0.0012666229872475413,1.0962932058363386,-0.0102080755434103
2016-10-13,RB_CTB_BAND,0.0017038474059739494,0.0017038474059739494,1.0670048052491605,-0.019554689355295807
2016-10-14,CTB_ONLY,-0.004421025838333996,-0.004421025838333996,1.1162881356891827,-0.0278137521622267
2016-10-14,ERC,-0.003299277713045828,-0.003299277713045828,1.0632541836782279,-0.02286062035880465
2016-10-14,EW,-0.00290943915477091,-0.00290943915477091,1.0579927455507852,-0.02857084267728549
2016-10-14,GMV,-0.0021603391820692597,-0.0021603391820692597,1.093924840668734,-0.012346361819909557
2016-10-14,RB_CTB_BAND,-0.00331746247881233,-0.00331746247881233,1.063465056843034,-0.022807279885887155
2016-10-17,CTB_ONLY,0.0015569436776910364,0.0015569436776910364,1.1180261334445254,-0.02630011293011758
2016-10-17,ERC,0.0022978349502569876,0.0022978349502569876,1.0656973663024907,-0.0206153153409927
2016-10-17,EW,0.001631103631602382,0.001631103631602382,1.059718441360262,-0.026986341050931895
2016-10-17,GMV,0.001954124320939847,0.001954124320939847,1.096062505805165,-0.010416363824877317
2016-10-17,RB_CTB_BAND,0.0022998097437857247,0.0022998097437857247,1.0659108241429371,-0.02055992254661232
2016-10-18,CTB_ONLY,0.004114595030939279,0.004114595030939279,1.1226263582176566,-0.022293732213153672
2016-10-18,ERC,0.004028288153982014,0.004028288153982014,1.0699903023788968,-0.016670071617589488
2016-10-18,EW,0.005742801056722381,0.005742801056722381,1.0658041935451341,-0.02139851718211372
2016-10-18,GMV,0.0026105437071198933,0.0026105437071198933,1.0989238248823048,-0.00783301249079138
2016-10-18,RB_CTB_BAND,0.004023653279212213,0.004023653279212213,1.0701996797258475,-0.01661899526717525
2016-10-19,CTB_ONLY,0.0023865966095263005,0.0023865966095263005,1.1253056144779436,-0.019960341749341026
2016-10-19,ERC,0.0022767201409117453,0.0022767201409117453,1.072426370850903,-0.014431304564480052
2016-10-19,EW,0.0030710014701187172,0.0030710014701187172,1.06907727979037,-0.018393230589719534
2016-10-19,GMV,0.001660010583952847,0.001660010583952847,1.1007480500625673,-0.006186004790477595
2016-10-19,RB_CTB_BAND,0.0022824361798270926,0.0022824361798270926,1.072642342194493,-0.014374490883418467
2016-10-20,CTB_ONLY,-0.0017700302807140767,-0.0017700302807140767,1.12331378946526,-0.021695041620745426
2016-10-20,ERC,-0.0016657694559983128,-0.0016657694559983128,1.0706399557585324,-0.016073034794124585
2016-10-20,EW,-0.002091092873189071,-0.002091092873189071,1.066841739909712,-0.020445861509507446
2016-10-20,GMV,-0.0015094489537105255,-0.0015094489537105255,1.0990865270701013,-0.007686116285729572
2016-10-20,RB_CTB_BAND,-0.0016750181105826,-0.0016750181105826,1.0708456468451395,-0.016025431461440975
2016-10-21,CTB_ONLY,0.0011921010716924002,0.0011921010716924002,1.1246528930375286,-0.020528803231419368
2016-10-21,ERC,0.0006784769265380445,0.0006784769265380445,1.0713663602651442,-0.0154054630508339
2016-10-21,EW,0.0003289367799837573,0.0003289367799837573,1.0671926633963902,-0.02012365012537276
2016-10-21,GMV,0.0009864019043350693,0.0009864019043350693,1.1001706681134322,-0.00670729598113573
2016-10-21,RB_CTB_BAND,0.0006907653971343674,0.0006907653971343674,1.071585349963652,-0.015345735877834277
2016-10-24,CTB_ONLY,-0.0005186350926240012,-0.0005186350926240012,1.1240696085801782,-0.021036791366278007
2016-10-24,ERC,-0.000913498551311761,-0.000913498551311761,1.0703876686471179,-0.016304888733966405
2016-10-24,EW,-0.00022664734482288348,-0.00022664734482288348,1.066950787012817,-0.020345736498326494
2016-10-24,GMV,-0.0006455800268483263,-0.0006455800268483263,1.0994604199039737,-0.007348545911664561
2016-10-24,RB_CTB_BAND,-0.0009171891723593694,-0.0009171891723593694,1.0706025034834064,-0.016248850107404733
2016-10-25,CTB_ONLY,-0.0002830771384704126,-0.0002830771384704126,1.1237514101719397,-0.021313913470045964
2016-10-25,ERC,0.0001333621724457795,0.0001333621724457795,1.070530417871968,-0.01617370101690363
2016-10-25,EW,0.0001356956076795979,0.0001356956076795979,1.067095567548225,-0.02021280171772466
2016-10-25,GMV,-0.0006089376307058604,-0.0006089376307058604,1.0987909170808225,-0.007953008736233835
2016-10-25,RB_CTB_BAND,0.00013698996624059685,0.00013698996624059685,1.0707491652842158,-0.016114086070591727
2016-10-26,CTB_ONLY,-0.0041971109308865644,-0.0041971109308865644,1.1190349008447078,-0.02542156754172742
2016-10-26,ERC,-0.004429309321285227,-0.004429309321285227,1.065788707513368,-0.02053137201351507
