date,strategy,turnover
2025-06-30,GMV,0.004294220396789445
2025-07-31,GMV,0.00317857634678679
2025-08-29,GMV,0.0004159589511363413
2025-09-30,GMV,0.008211414006602908
2025-10-31,GMV,0.002354089193105411
2025-11-28,GMV,0.00239412968847608
2013-01-31,ERC,0.2897524390225945
2013-02-28,ERC,0.0072807019340066954
2013-03-28,ERC,0.003747423845787027
2013-04-30,ERC,0.010409987939734206
2013-05-31,ERC,0.007749240074709906
2013-06-28,ERC,0.007290995383411453
2013-07-31,ERC,0.008695755435049489
2013-08-30,ERC,0.006095463596049431
2013-09-30,ERC,0.01305927984999777
2013-10-31,ERC,0.04149710847650645
2013-11-29,ERC,0.01550153629629546
2013-12-31,ERC,0.010156800346882662
2014-01-31,ERC,0.018779269583305155
2014-02-28,ERC,0.01042416398315233
2014-03-31,ERC,0.011337294675036979
2014-04-30,ERC,0.006310840716646927
2014-05-30,ERC,0.00639808269659441
2014-06-30,ERC,0.006777009349013603
2014-07-31,ERC,0.00667458079491948
2014-08-29,ERC,0.006003954306239935
2014-09-30,ERC,0.01090569493957642
2014-10-31,ERC,0.009125345578827552
2014-11-28,ERC,0.010162363519663209
2014-12-31,ERC,0.009822198343953453
2015-01-30,ERC,0.01671432390806159
2015-02-27,ERC,0.011456889437939023
2015-03-31,ERC,0.008824110894018813
2015-04-30,ERC,0.010503342298266497
2015-05-29,ERC,0.008213953810421035
2015-06-30,ERC,0.008229280132061867
2015-07-31,ERC,0.017292485458105848
2015-08-31,ERC,0.0112090440535135
2015-09-30,ERC,0.007268179823419766
2015-10-30,ERC,0.013149977319637067
2015-11-30,ERC,0.00842376574542069
2015-12-31,ERC,0.006467653767341614
2016-01-29,ERC,0.01239983186904996
2016-02-29,ERC,0.007555458448568801
2016-03-31,ERC,0.012940440748746129
2016-04-29,ERC,0.01030030291383962
2016-05-31,ERC,0.006985843871472722
2016-06-30,ERC,0.008601591038664529
2016-07-29,ERC,0.009233303401756512
2016-08-31,ERC,0.006300322431619494
2016-09-30,ERC,0.004947267260828288
2016-10-31,ERC,0.008928887227302819
2016-11-30,ERC,0.010353065410036513
2016-12-30,ERC,0.007049672756831507
2017-01-31,ERC,0.005807719230415041
2017-02-28,ERC,0.005167433972249683
2017-03-31,ERC,0.005072169960087358
2017-04-28,ERC,0.004213688265594446
2017-05-31,ERC,0.004734441020161621
2017-06-30,ERC,0.004591296821207767
2017-07-31,ERC,0.0020573323351706294
2017-08-31,ERC,0.004922653486310494
2017-09-29,ERC,0.006229335882496325
2017-10-31,ERC,0.004773267698820593
2017-11-30,ERC,0.0033131077346409722
2017-12-29,ERC,0.00389308979088801
2018-01-31,ERC,0.015187496747573415
2018-02-28,ERC,0.005534157773183536
2018-03-29,ERC,0.004410383356873739
2018-04-30,ERC,0.005930018882973245
2018-05-31,ERC,0.0066983767178246945
2018-06-29,ERC,0.007562359613493549
2018-07-31,ERC,0.010109364324904727
2018-08-31,ERC,0.006622160515295485
2018-09-28,ERC,0.007648622105420399
2018-10-31,ERC,0.009896560584472629
2018-11-30,ERC,0.009024093166011049
2018-12-31,ERC,0.014595325302706175
2019-01-31,ERC,0.01666387904863214
2019-02-28,ERC,0.00504554653298386
2019-03-29,ERC,0.006312610664272876
2019-04-30,ERC,0.0048999449385667
2019-05-31,ERC,0.015495446775484974
2019-06-28,ERC,0.011525884360907953
2019-07-31,ERC,0.004204563350372548
2019-08-30,ERC,0.01545814139210119
2019-09-30,ERC,0.005884405164020445
2019-10-31,ERC,0.004508198013466667
2019-11-29,ERC,0.005016791023435777
2019-12-31,ERC,0.008596882888164771
2020-01-31,ERC,0.014220754172515754
2020-02-28,ERC,0.013724812752488592
2020-03-31,ERC,0.05700064007548578
2020-04-30,ERC,0.028411028008739785
2020-05-29,ERC,0.014832269092995374
2020-06-30,ERC,0.012766239684606204
2020-07-31,ERC,0.011683508818775518
2020-08-31,ERC,0.012132934896172176
2020-09-30,ERC,0.006182947145774116
2020-10-30,ERC,0.004713520451295552
2020-11-30,ERC,0.020968015686074135
2020-12-31,ERC,0.01334681784276194
2021-01-29,ERC,0.00602463047903674
2021-02-26,ERC,0.014257165460232875
2021-03-31,ERC,0.008681373934923492
2021-04-30,ERC,0.008533170248483844
2021-05-28,ERC,0.0072419190114444455
2021-06-30,ERC,0.008650783097145166
2021-07-30,ERC,0.005510225292021088
2021-08-31,ERC,0.004899921002561924
2021-09-30,ERC,0.008628692556854185
2021-10-29,ERC,0.009600956918911576
2021-11-30,ERC,0.011160601993056025
2021-12-31,ERC,0.014740958634687589
2022-01-31,ERC,0.009188195175534587
2022-02-28,ERC,0.01096431617611944
2022-03-31,ERC,0.014293940402651105
2022-04-29,ERC,0.012614442149228265
2022-05-31,ERC,0.008262559267598755
2022-06-30,ERC,0.016551653118050177
2022-07-29,ERC,0.012690030496713425
2022-08-31,ERC,0.00477216906827865
2022-09-30,ERC,0.01435664524922279
2022-10-31,ERC,0.012978636101926531
2022-11-30,ERC,0.013924159986412252
2022-12-30,ERC,0.00783415710589887
2023-01-31,ERC,0.01024553934705055
2023-02-28,ERC,0.00901219849100511
2023-03-31,ERC,0.010630253334742497
2023-04-28,ERC,0.00350140089769509
2023-05-31,ERC,0.006859866507724018
2023-06-30,ERC,0.010448644955171903
2023-07-31,ERC,0.009942571075275505
2023-08-31,ERC,0.007026964534610328
2023-09-29,ERC,0.008574780478473352
2023-10-31,ERC,0.011116776439867661
2023-11-30,ERC,0.016470957445516174
2023-12-29,ERC,0.01178775702852495
2024-01-31,ERC,0.007145675738229287
2024-02-29,ERC,0.009392156095264493
2024-03-28,ERC,0.008855467949787782
2024-04-30,ERC,0.010377302050955325
2024-05-31,ERC,0.005061031107482905
2024-06-28,ERC,0.005109157356026031
2024-07-31,ERC,0.008162433199655414
2024-08-30,ERC,0.004886140596355813
2024-09-30,ERC,0.0064393686356977176
2024-10-31,ERC,0.010483006519328267
2024-11-29,ERC,0.008295350561206134
2024-12-31,ERC,0.007767404829030749
2025-01-31,ERC,0.006803482949494337
2025-02-28,ERC,0.005919994575338618
2025-03-31,ERC,0.03790514171404069
2025-04-30,ERC,0.01483121582484831
2025-05-30,ERC,0.007523019499021774
2025-06-30,ERC,0.005853840172687554
2025-07-31,ERC,0.0027245743453200334
2025-08-29,ERC,0.005670643804403724
2025-09-30,ERC,0.011855540441834768
2025-10-31,ERC,0.006869395009889024
2025-11-28,ERC,0.005514225848532561
2013-01-31,CTB_ONLY,0.335621546963996
2013-02-28,CTB_ONLY,0.011753648383863866
2013-03-28,CTB_ONLY,0.006548882173757129
2013-04-30,CTB_ONLY,0.013818388230830352
2013-05-31,CTB_ONLY,0.011713856161152593
2013-06-28,CTB_ONLY,0.01339453731001622
2013-07-31,CTB_ONLY,0.015418647475425002
2013-08-30,CTB_ONLY,0.010009749410234532
2013-09-30,CTB_ONLY,0.0314921875898509
2013-10-31,CTB_ONLY,0.08314554220811307
2013-11-29,CTB_ONLY,0.03277511905649693
2013-12-31,CTB_ONLY,0.021248945195680647
2014-01-31,CTB_ONLY,0.023516937968433276
2014-02-28,CTB_ONLY,0.023915181115890277
