date,strategy,dr,db,band_active
2022-01-31,ERC,5.720589953837362e-11,0.07276485305444418,False
2022-02-28,ERC,1.2500029790468202e-11,0.07243144480203535,False
2022-03-31,ERC,3.409000878453075e-16,0.06824833768007285,False
2022-04-29,ERC,1.7947170850339553e-12,0.06741881134472656,False
2022-05-31,ERC,1.8454856105454045e-12,0.06765478752772708,False
2022-06-30,ERC,1.1965922583134059e-15,0.06796893958600801,False
2022-07-29,ERC,3.3817663939379385e-11,0.07008320360478983,False
2022-08-31,ERC,4.739245173480184e-14,0.07172887259739345,False
2022-09-30,ERC,8.617554870884697e-14,0.07072584226423344,False
2022-10-31,ERC,8.17719148746882e-12,0.07030115959078329,False
2022-11-30,ERC,2.0024052540648477e-13,0.07229893642429525,False
2022-12-30,ERC,2.23000049819791e-13,0.07181418430054397,False
2023-01-31,ERC,9.898736228313057e-13,0.07263985342715806,False
2023-02-28,ERC,2.6782450422361504e-14,0.07311763223643393,False
2023-03-31,ERC,1.0097074325671107e-12,0.07120569062027596,False
2023-04-28,ERC,1.9556464932183222e-11,0.0707999609561998,False
2023-05-31,ERC,4.700759476413643e-12,0.07065642525660652,False
2023-06-30,ERC,2.4112518244521863e-11,0.07015211679447463,False
2023-07-31,ERC,4.518107965694418e-11,0.07015025466159613,False
2023-08-31,ERC,1.053166961928306e-12,0.07024862637646558,False
2023-09-29,ERC,1.2312407990180907e-12,0.07018477856918742,False
2023-10-31,ERC,4.344292972671846e-11,0.0698370904336128,False
2023-11-30,ERC,1.0205539655254623e-15,0.07071912170639288,False
2023-12-29,ERC,6.5254359065358636e-12,0.07039984209696866,False
2024-01-31,ERC,3.437257542352304e-12,0.07038264388190318,False
2024-02-29,ERC,2.078596578676755e-12,0.07059319225411813,False
2024-03-28,ERC,2.3286419118457665e-11,0.0714812109244224,False
2024-04-30,ERC,5.81050952885875e-13,0.07253003302094706,False
2024-05-31,ERC,1.447825224100717e-11,0.07244101558726057,False
2024-06-28,ERC,8.109293657276315e-12,0.07164235207198556,False
2024-07-31,ERC,2.5325319889090086e-11,0.07107744277037449,False
2024-08-30,ERC,6.682276148847141e-12,0.06956331755359968,False
2024-09-30,ERC,8.766135554469008e-12,0.07000427054188552,False
2024-10-31,ERC,2.2271718442267425e-11,0.07047946155594771,False
2024-11-29,ERC,2.7122237453742698e-11,0.06951008732527117,False
2024-12-31,ERC,5.831283633939571e-11,0.06983952449426263,False
2025-01-31,ERC,8.526916169264951e-12,0.07060004729815136,False
2025-02-28,ERC,8.32574936544126e-14,0.07102943310422978,False
2025-03-31,ERC,1.0644784529135184e-16,0.07344674824817961,False
2025-04-30,ERC,6.730268968454936e-13,0.07152258447504081,False
2025-05-30,ERC,2.4139082407650862e-11,0.07298492955549854,False
2025-06-30,ERC,2.836406517010623e-12,0.07431767902875891,False
2025-07-31,ERC,2.656287979504787e-11,0.07494581599810254,False
2025-08-29,ERC,2.145060560300096e-12,0.07701831281614367,False
2025-09-30,ERC,2.8955704846723822e-11,0.07882430423339849,False
2025-10-31,ERC,1.4687433774770162e-11,0.07885949144647113,False
2025-11-28,ERC,3.2625100305268497e-12,0.07970335845467758,False
2013-01-31,CTB_ONLY,0.057723682954305244,0.00014171460478593905,False
2013-02-28,CTB_ONLY,0.059804237366076644,0.0001352966636660083,False
2013-03-28,CTB_ONLY,0.05953572382988354,0.00014154756220080645,False
2013-04-30,CTB_ONLY,0.059446044334267416,0.00016802294403099743,False
2013-05-31,CTB_ONLY,0.06078877857101995,0.00011334938529485387,False
2013-06-28,CTB_ONLY,0.06037308964433553,0.00013175669723185156,False
2013-07-31,CTB_ONLY,0.06251138976671909,0.00017365786536022753,False
2013-08-30,CTB_ONLY,0.06215344734748675,0.00020910574231785203,False
2013-09-30,CTB_ONLY,0.06373437326612737,0.0005149376429497492,False
2013-10-31,CTB_ONLY,0.10374889477391128,0.004475510271381224,False
2013-11-29,CTB_ONLY,0.11017469738528016,0.00863451228177792,False
2013-12-31,CTB_ONLY,0.11398881766035338,0.013877288941553316,False
2014-01-31,CTB_ONLY,0.11024361108010823,0.01534889497136395,False
2014-02-28,CTB_ONLY,0.10765088693672142,0.018397430660576558,False
2014-03-31,CTB_ONLY,0.10104838414058386,0.020624265922907413,False
2014-04-30,CTB_ONLY,0.10016277907727009,0.020511241668168326,False
