date,strategy,asset,weight,ctr,ctb,dr,db,band_active,turnover,converged,solver_status,nit
2020-08-31,EW,VNQ,0.1,0.19760574978602816,0.7773976433054356,0.061296865429185776,0.8884070486884355,False,0.014336706262365197,True,equal_weight,0
2020-09-30,EW,VNQ,0.1,0.19855885253866953,0.7792696599899105,0.060353868176475596,0.873806605566696,False,0.007727653361429304,True,equal_weight,0
2020-10-30,EW,VNQ,0.1,0.19908482484233628,0.7800809952956458,0.060297950267423066,0.8786346612500652,False,0.007063696526383591,True,equal_weight,0
2020-11-30,EW,VNQ,0.1,0.19866205994382363,0.7778692652290672,0.060382088977031394,0.88157203138812,False,0.024850771200935512,True,equal_weight,0
2020-12-31,EW,VNQ,0.1,0.19906384265269017,0.7771963632375454,0.06073599593027301,0.8870272246467663,False,0.01280443787505084,True,equal_weight,0
2021-01-29,EW,VNQ,0.1,0.19849652355957892,0.7742196814646193,0.05937610556593106,0.8610213128644019,False,0.008734374394762628,True,equal_weight,0
2021-02-26,EW,VNQ,0.1,0.19798314913226012,0.7751113618069683,0.058029231035195035,0.8337657854387229,False,0.0189101997067039,True,equal_weight,0
2021-03-31,EW,VNQ,0.1,0.19581793083873802,0.769597957396585,0.05714710340875117,0.8171700231099844,False,0.01230344058667774,True,equal_weight,0
2021-04-30,EW,VNQ,0.1,0.1957846169739417,0.7704123205141188,0.056383543017807285,0.802091481807645,False,0.010277818641153923,True,equal_weight,0
2021-05-28,EW,VNQ,0.1,0.1957784751346278,0.7733476274205132,0.0559954890538828,0.7931819340366133,False,0.00883981313440299,True,equal_weight,0
2021-06-30,EW,VNQ,0.1,0.19671672418229058,0.7741093451457068,0.05491948874112131,0.7820146251194342,False,0.01014976020622485,True,equal_weight,0
2021-07-30,EW,VNQ,0.1,0.19744023433089078,0.7744241389575229,0.05544813171494608,0.7923337871495264,False,0.00890890946384823,True,equal_weight,0
2021-08-31,EW,VNQ,0.1,0.1964773753840104,0.7727910060688682,0.055268917464186225,0.7932016309538734,False,0.005962047880141583,True,equal_weight,0
2021-09-30,EW,VNQ,0.1,0.19628728782192353,0.7697697320205095,0.05543506207437716,0.7987622380779342,False,0.01052592107290811,True,equal_weight,0
2021-10-29,EW,VNQ,0.1,0.19635879224482772,0.7694930538000764,0.05550873524956629,0.7998945913013003,False,0.011093690756965563,True,equal_weight,0
2021-11-30,EW,VNQ,0.1,0.19668170709902397,0.7726968187512778,0.05610127960786031,0.8237291455434006,False,0.013222171931165712,True,equal_weight,0
2021-12-31,EW,VNQ,0.1,0.19702640243961936,0.7735234527231175,0.05692218692119082,0.8493077681987174,False,0.01424829144604764,True,equal_weight,0
2022-01-31,EW,VNQ,0.1,0.19733783035327251,0.7742389920228119,0.05698203542924496,0.8465799336690801,False,0.013859780543057025,True,equal_weight,0
2022-02-28,EW,VNQ,0.1,0.19745065488039248,0.7754990371423276,0.05687771319054552,0.8351503745920265,False,0.014810982635915217,True,equal_weight,0
2022-03-31,EW,VNQ,0.1,0.19515632239418468,0.7687623392451847,0.05581056356677087,0.7983578140093781,False,0.019333212975258418,True,equal_weight,0
2022-04-29,EW,VNQ,0.1,0.19360632323294172,0.7667727544441254,0.054933431463792676,0.7825234384961443,False,0.016170592455026146,True,equal_weight,0
2022-05-31,EW,VNQ,0.1,0.19431732313156555,0.7715031769393214,0.054668098001961714,0.7757334991383882,False,0.010567455720988016,True,equal_weight,0
2022-06-30,EW,VNQ,0.1,0.19443340210252472,0.777419029799568,0.05292970091355248,0.7339243270305396,False,0.014222361765384967,True,equal_weight,0
2022-07-29,EW,VNQ,0.1,0.1931523242479735,0.7766396560400829,0.05216370555069953,0.7268634791026927,False,0.015211764631349503,True,equal_weight,0
2022-08-31,EW,VNQ,0.1,0.19228075069094733,0.7775150248777526,0.050853387811148315,0.7012026074789377,False,0.006666858426316612,True,equal_weight,0
2022-09-30,EW,VNQ,0.1,0.19017769286416206,0.7784080148413934,0.04820339337577705,0.6518966690502687,False,0.013236178890508925,True,equal_weight,0
2022-10-31,EW,VNQ,0.1,0.18954758986854833,0.7798328172282396,0.04698786213141687,0.6250106508437107,False,0.017840230366021698,True,equal_weight,0
2022-11-30,EW,VNQ,0.1,0.18881127671163223,0.7832838004899025,0.04540006656545825,0.5969211279414092,False,0.015116321444349975,True,equal_weight,0
2022-12-30,EW,VNQ,0.1,0.18778664948554075,0.7842911099067271,0.04425381026149933,0.5781952848345775,False,0.007752395547528261,True,equal_weight,0
2023-01-31,EW,VNQ,0.1,0.18793782397899358,0.7863740552970351,0.04354212993490256,0.5642204237911759,False,0.011804844371950327,True,equal_weight,0
2023-02-28,EW,VNQ,0.1,0.18767254080538923,0.7860203897679688,0.04215045646303888,0.5428391224332754,False,0.006964498428925443,True,equal_weight,0
2023-03-31,EW,VNQ,0.1,0.18750829313861692,0.7803279753278693,0.04118177929906056,0.5278369527022032,False,0.008671433015949373,True,equal_weight,0
2023-04-28,EW,VNQ,0.1,0.18753303130917795,0.7789517204835823,0.04085545751585163,0.5236215269539864,False,0.003681478861521481,True,equal_weight,0
2023-05-31,EW,VNQ,0.1,0.18751477035471653,0.77894380157414,0.040574207854286344,0.5198163269365115,False,0.0073792909657530575,True,equal_weight,0
2023-06-30,EW,VNQ,0.1,0.18709314644673747,0.776925620064856,0.04016728932108478,0.5123643372368065,False,0.013061678975696094,True,equal_weight,0
2023-07-31,EW,VNQ,0.1,0.1863634934883352,0.7764625418942678,0.039366098947326934,0.4976316560041992,False,0.011997447805088789,True,equal_weight,0
2023-08-31,EW,VNQ,0.1,0.18607124724677304,0.7775955449692209,0.038593279406709285,0.48393867404909086,False,0.008026002691852357,True,equal_weight,0
2023-09-29,EW,VNQ,0.1,0.18627575234272134,0.7788302918602391,0.038307795557711515,0.47885016651216633,False,0.009600071512841694,True,equal_weight,0
2023-10-31,EW,VNQ,0.1,0.18678592404649166,0.7810991066948484,0.03690051584542374,0.45552714195407445,False,0.010314429480790997,True,equal_weight,0
2023-11-30,EW,VNQ,0.1,0.1881078962635318,0.7852365443064415,0.036014282633539764,0.43944075480087313,False,0.016633487660582924,True,equal_weight,0
2023-12-29,EW,VNQ,0.1,0.18740022099973674,0.7865707669787806,0.03439645506558363,0.41626705342249176,False,0.012198880516160644,True,equal_weight,0
2024-01-31,EW,VNQ,0.1,0.18737900709115418,0.7865405332282384,0.03384849121049265,0.4066748505202285,False,0.008767411539049273,True,equal_weight,0
2024-02-29,EW,VNQ,0.1,0.18778627179689072,0.7881779302799746,0.033539798267668335,0.4001014682826532,False,0.011750478481494693,True,equal_weight,0
2024-03-28,EW,VNQ,0.1,0.188098390414607,0.7887611791766297,0.03341683682874199,0.39870473946936985,False,0.008439967774294677,True,equal_weight,0
2024-04-30,EW,VNQ,0.1,0.18848880363606743,0.7902741536267096,0.03332149676850776,0.39711342763584156,False,0.013237168169913063,True,equal_weight,0
2024-05-31,EW,VNQ,0.1,0.18837731217790404,0.7913039710146517,0.03271523896948114,0.38821873768534,False,0.006505676019067423,True,equal_weight,0
2024-06-28,EW,VNQ,0.1,0.18838380328396845,0.7920566115791511,0.032451855653429146,0.38375611545513016,False,0.005769050687605602,True,equal_weight,0
2024-07-31,EW,VNQ,0.1,0.18779261104255354,0.7911538984458145,0.032266571335906664,0.3801016671600002,False,0.009364661967363463,True,equal_weight,0
2024-08-30,EW,VNQ,0.1,0.18669463723215207,0.7884640800009846,0.031797164124194296,0.3730006567608354,False,0.005887112623228392,True,equal_weight,0
2024-09-30,EW,VNQ,0.1,0.18593015290090073,0.7862540397433295,0.03220918151319908,0.3794413166636255,False,0.006485204845001626,True,equal_weight,0
2024-10-31,EW,VNQ,0.1,0.1857578952768115,0.7849224566668282,0.03197318384950884,0.375235131714088,False,0.011468079215951832,True,equal_weight,0
2024-11-29,EW,VNQ,0.1,0.18528050000421553,0.7850783054474153,0.03155893085278476,0.36821373747588537,False,0.010870477316100517,True,equal_weight,0
2024-12-31,EW,VNQ,0.1,0.18549992426024248,0.7867428416364515,0.03150591303064944,0.36681563413144835,False,0.009935321534273893,True,equal_weight,0
2025-01-31,EW,VNQ,0.1,0.185706691348787,0.7865382142362164,0.03138311486474114,0.36420807377486536,False,0.007087033861256357,True,equal_weight,0
2025-02-28,EW,VNQ,0.1,0.18533240042415033,0.7861213393440895,0.030851270253482773,0.356989004653136,False,0.006361183857121339,True,equal_weight,0
2025-03-31,EW,VNQ,0.1,0.1711465914141146,0.7501348666893933,0.021641111701151905,0.20358968995314872,False,0.011869758377972849,True,equal_weight,0
2025-04-30,EW,VNQ,0.1,0.1614263328906814,0.7465206691025971,0.01983074622170366,0.17727951236172218,False,0.012175920777172021,True,equal_weight,0
2025-05-30,EW,VNQ,0.1,0.15940157570082233,0.745017178692554,0.018826819496376178,0.16889165908124817,False,0.011536451852032684,True,equal_weight,0
2025-06-30,EW,VNQ,0.1,0.155863931368453,0.7423738451864064,0.01732784041093844,0.15445015074420518,False,0.00839958424102559,True,equal_weight,0
2025-07-31,EW,VNQ,0.1,0.15555063939756653,0.7431459314524134,0.016734675325147698,0.1494583279721091,False,0.00523630014137913,True,equal_weight,0
2025-08-29,EW,VNQ,0.1,0.15598380228672207,0.7445825326419675,0.01685717106513212,0.15293295681082675,False,0.007075228711935985,True,equal_weight,0
2025-09-30,EW,VNQ,0.1,0.1554685262704051,0.7438247682447807,0.016372312709176308,0.15088610540656455,False,0.012398230308479842,True,equal_weight,0
2025-10-31,EW,VNQ,0.1,0.15414383319296637,0.74148293274765,0.016164802752822182,0.14947491578037803,False,0.006359555393625024,True,equal_weight,0
2025-11-28,EW,VNQ,0.1,0.15348522950377638,0.7422182684666498,0.01584210206794629,0.14745148741355202,False,0.00565605855668324,True,equal_weight,0
2013-01-31,GMV,DBC,0.058510816469648085,0.08035838658955477,0.373160377652485,0.06563075024250137,0.22135099391750868,False,0.405799659348928,True,Optimization terminated successfully,48
2013-02-28,GMV,DBC,0.05584948893493979,0.07569034527104117,0.36835131222822565,0.06710810725591486,0.2197237726201458,False,0.0021762464832529088,True,Optimization terminated successfully,10
2013-03-28,GMV,DBC,0.055175983225904196,0.07592497086227684,0.37701093142349434,0.06659263044863592,0.1914155594437159,False,0.0017785668751024793,True,Optimization terminated successfully,8
2013-04-30,GMV,DBC,0.05252584657271179,0.0696035490816005,0.36339655517845215,0.06902463939688425,0.1999737925181855,False,0.0011577459270085723,True,Optimization terminated successfully,9
2013-05-31,GMV,DBC,0.05209930355527659,0.07025484623236493,0.3723037761419731,0.0701945322782192,0.17202220756114922,False,0.0032335811080005626,True,Optimization terminated successfully,6
2013-06-28,GMV,DBC,0.04748567733256233,0.056962728709399044,0.3366639245511321,0.07168570108992363,0.24579387203705197,False,0.02250762029814117,True,Optimization terminated successfully,16
2013-07-31,GMV,DBC,0.04757056000052758,0.05764478713307425,0.3463619970614764,0.07048122609616603,0.2096939767165839,False,0.0049445774671298195,True,Optimization terminated successfully,9
2013-08-30,GMV,DBC,0.04913066166541806,0.058643407917292986,0.3469542403561794,0.06970103682616487,0.21208870812441016,False,0.002834594239281927,True,Optimization terminated successfully,9
2013-09-30,GMV,DBC,0.04788875437272232,0.05622358224607419,0.34527491503288626,0.06954400387104206,0.21232865482473692,False,0.003818824666044735,True,Optimization terminated successfully,10
2013-10-31,GMV,DBC,0.05375244696190677,0.07054648811491203,0.3576449965687422,0.0904391378316868,0.1998862345247232,False,0.07527477463495422,True,Optimization terminated successfully,27
2013-11-29,GMV,DBC,0.05324078297678038,0.06582480034664781,0.34491210074830553,0.09359467829663248,0.2279624023356022,False,0.0029354458072578075,True,Optimization terminated successfully,12
2013-12-31,GMV,DBC,0.053240600062817015,0.06885511505871318,0.3600351524814938,0.09343492377737866,0.2153717323668006,False,0.006006055278380157,True,Optimization terminated successfully,16
2014-01-31,GMV,DBC,0.05919399935831443,0.0835698932227454,0.3999176497939575,0.0933213729557563,0.16553982791313135,False,0.02067522659116136,True,Optimization terminated successfully,20
2014-02-28,GMV,DBC,0.05897257956035507,0.08515773704934264,0.40961195936038153,0.09385628070914598,0.16153805589935807,False,0.007029965017413837,True,Optimization terminated successfully,11
2014-03-31,GMV,DBC,0.058641212124463896,0.08785776537624633,0.4130139317969002,0.09284502482595419,0.18185161216069992,False,0.0017086223800668304,True,Optimization terminated successfully,9
2014-04-30,GMV,DBC,0.05874657321068601,0.08556664954089832,0.40402846549253874,0.09342112882843501,0.20311192834853534,False,0.001250397493339491,True,Optimization terminated successfully,10
2014-05-30,GMV,DBC,0.05705696394916545,0.08779732809737106,0.4246465306687662,0.10424781945332101,0.14169259861276298,False,0.018678006052425217,True,Optimization terminated successfully,16
2014-06-30,GMV,DBC,0.056344967544019055,0.08725861034729376,0.42563950614482515,0.10546106010355161,0.14087928288169135,False,0.0038606784652164706,True,Optimization terminated successfully,11
2014-07-31,GMV,DBC,0.05473835415985479,0.08358033107270738,0.42189439670836026,0.10474505847635873,0.1497929850339303,False,0.003559567671427528,True,Optimization terminated successfully,11
2014-08-29,GMV,DBC,0.052155989801862215,0.07757371171855403,0.41437959377164196,0.10740834580128891,0.1465707245318603,False,0.0030800834456019516,True,Optimization terminated successfully,11
2014-09-30,GMV,DBC,0.04980640212821423,0.07256503520027092,0.4097245513615216,0.10831208693566871,0.1519012987565872,False,0.0034031788251942382,True,Optimization terminated successfully,13
2014-10-31,GMV,DBC,0.04744372569911607,0.06707794554155502,0.39782125338178004,0.11014000595908202,0.1527334336387844,False,0.0011288200753287894,True,Optimization terminated successfully,11
2014-11-28,GMV,DBC,0.04328186774310978,0.05886373370540964,0.38519962269675273,0.11245459325368443,0.16205662752164307,False,0.001905079645002983,True,Optimization terminated successfully,13
2014-12-31,GMV,DBC,0.0400497555817834,0.052702923565986645,0.3690463014129312,0.11342248739666191,0.1677526164152562,False,0.0034969932968538717,True,Optimization terminated successfully,12
2015-01-30,GMV,DBC,0.039814100628738754,0.049548871180153005,0.34880938900572445,0.10808738628184611,0.20046956856260903,False,0.010836202629012623,True,Optimization terminated successfully,10
2015-02-27,GMV,DBC,0.040487923873781945,0.050175798067079704,0.34925744817815707,0.11458593838664899,0.1815800178574183,False,0.010729862354997672,True,Optimization terminated successfully,16
2015-03-31,GMV,DBC,0.039349746219779366,0.048139437496323836,0.34914311348089216,0.11331921928326258,0.18983354149264584,False,0.004616960839721508,True,Optimization terminated successfully,8
2015-04-30,GMV,DBC,0.04209660413594597,0.053552135392962205,0.3642195151468795,0.11313746411339115,0.17566000176243354,False,0.003117396224409394,True,Optimization terminated successfully,13
2015-05-29,GMV,DBC,0.041536053208612464,0.050857619043102785,0.3546437410666964,0.1162733676249241,0.1829181951605035,False,0.0050884715764407205,True,Optimization terminated successfully,14
2015-06-30,GMV,DBC,0.04326418167064675,0.05153747980620148,0.3493372612582844,0.11609686260786581,0.19652721624452638,False,0.001919679876042637,True,Optimization terminated successfully,12
2015-07-31,GMV,DBC,0.04742901237501539,0.060518204366161114,0.3714307163250086,0.12370886372336024,0.14810497750321872,False,0.015287844032209313,True,Optimization terminated successfully,17
2015-08-31,GMV,DBC,0.05010330479274577,0.06441219444500446,0.3744715652057662,0.11842727873535519,0.15315283202863367,False,0.00802267569615249,True,Optimization terminated successfully,9
2015-09-30,GMV,DBC,0.0500316061156906,0.06507302545401372,0.37590812490128267,0.11578529825716563,0.15443119582371273,False,0.007476005535473132,True,Optimization terminated successfully,11
2015-10-30,GMV,DBC,0.047445534590622986,0.060209994955564936,0.36772823800054005,0.1237290038410144,0.14736087700418304,False,0.011899506196178168,True,Optimization terminated successfully,16
2015-11-30,GMV,DBC,0.04494714450186748,0.05540540278737221,0.3551106777022389,0.12639378418147532,0.14997972291056924,False,0.0017182343148147404,True,Optimization terminated successfully,7
2015-12-31,GMV,DBC,0.043630473432037555,0.05411132813697881,0.3548719266636665,0.1273805489099595,0.1458512557242894,False,0.0029963739263906605,True,Optimization terminated successfully,8
2016-01-29,GMV,DBC,0.04537234808007788,0.05775300298157322,0.3599125795721829,0.11928419459685125,0.1541371571517084,False,0.011930060244070971,True,Optimization terminated successfully,14
2016-02-29,GMV,DBC,0.04516923649055784,0.05890965713190164,0.36791482262805003,0.11754092604713004,0.15103721176408696,False,0.0014989153358622648,True,Optimization terminated successfully,7
2016-03-31,GMV,DBC,0.04483105390776038,0.057558814767947705,0.3648007751954004,0.12124850346688568,0.1479080123993498,False,0.00942706348908035,True,Optimization terminated successfully,17
2016-04-29,GMV,DBC,0.04823732302244863,0.06347556684577109,0.37169431775757567,0.11903881692333962,0.14520599168608733,False,0.004630915641725451,True,Optimization terminated successfully,15
2016-05-31,GMV,DBC,0.04830584589822921,0.061776655774861064,0.37121858460785323,0.12148581380222326,0.14634417538114716,False,0.002934302808559938,True,Optimization terminated successfully,8
2016-06-30,GMV,DBC,0.049725587212999044,0.06467801926276319,0.3770398744650135,0.1176896479978205,0.15162096937527966,False,0.0027940916679332897,True,Optimization terminated successfully,9
2016-07-29,GMV,DBC,0.045867350379150566,0.05822244691282142,0.36614063522219875,0.12167331984048244,0.14957402957003307,False,0.002303962257275759,True,Optimization terminated successfully,14
2016-08-31,GMV,DBC,0.0464567505572621,0.060162420613412405,0.36559895954766586,0.11965173940040538,0.15913813452025385,False,0.0021338984870850368,True,Optimization terminated successfully,13
2016-09-30,GMV,DBC,0.048412846715503915,0.06252545358843599,0.36679129422824575,0.11848572687414713,0.16058540303329266,False,0.0009529518244921406,True,Optimization terminated successfully,8
2016-10-31,GMV,DBC,0.04950977177312954,0.06126757897099309,0.3552156770429231,0.11820697171329489,0.17540897389404247,False,0.0032437460690967995,True,Optimization terminated successfully,15
2016-11-30,GMV,DBC,0.05014719859165538,0.06227149459837654,0.35599584785548616,0.12351908536423659,0.17119631772255767,False,0.011087966744985661,True,Optimization terminated successfully,14
2016-12-30,GMV,DBC,0.05114254505733829,0.061729754529669875,0.34582542771141606,0.1233509745739105,0.18586163525270227,False,0.003905487438505381,True,Optimization terminated successfully,10
2017-01-31,GMV,DBC,0.05057267992658381,0.06081287908708028,0.34630783255219255,0.12387279032158416,0.1839523985885604,False,0.00032513899772913194,True,Optimization terminated successfully,6
2017-02-28,GMV,DBC,0.04978408792634898,0.06001491343680056,0.34835350352407984,0.12592791790876443,0.17282472064067844,False,1.1839487723541708e-16,True,Optimization terminated successfully,1
2017-03-31,GMV,DBC,0.048261584086532854,0.05779049742593693,0.34633341361029113,0.12655153862971996,0.17772963000092123,False,0.0,True,Optimization terminated successfully,1
2017-04-28,GMV,DBC,0.04660587022396112,0.054629610664654195,0.33873572061914015,0.1273146728676718,0.185236112016753,False,1.1492543028346347e-16,True,Optimization terminated successfully,1
2017-05-31,GMV,DBC,0.0455941820651698,0.05315895269101279,0.33498690844827744,0.12730219644607052,0.1898372328023167,False,0.0016485534364478476,True,Optimization terminated successfully,12
2017-06-30,GMV,DBC,0.045501878456086046,0.05195736681701627,0.3300961556921463,0.1278181591414397,0.19244977362968407,False,0.001565882604767033,True,Optimization terminated successfully,9
2017-07-31,GMV,DBC,0.0468830206037261,0.051665595218550436,0.3233009522353422,0.12820161474526373,0.19423502018489175,False,0.0,True,Optimization terminated successfully,1
2017-08-31,GMV,DBC,0.046657994897655396,0.05140786613617279,0.3220698853286053,0.12779857731330266,0.19784115296508636,False,5.551115123125783e-17,True,Optimization terminated successfully,1
2017-09-29,GMV,DBC,0.04760997932497367,0.053967162680285875,0.3313762266023232,0.12864670440255854,0.18663767922033725,False,0.0,True,Optimization terminated successfully,1
2017-10-31,GMV,DBC,0.04913267416399619,0.05681697916047078,0.3400517233214627,0.12931749986161636,0.1761781498497512,False,0.0,True,Optimization terminated successfully,1
2017-11-30,GMV,DBC,0.04928583014261615,0.05738459019231894,0.34325946642127964,0.13130499787711317,0.1703855698923304,False,0.0,True,Optimization terminated successfully,1
2017-12-29,GMV,DBC,0.050165746186926596,0.05869732122094421,0.3446289167358083,0.1313018759341596,0.1684494033858286,False,5.941427905220564e-17,True,Optimization terminated successfully,1
2018-01-31,GMV,DBC,0.051450266677100856,0.06187428300201365,0.3566828469864786,0.1392981277898731,0.15090813622912136,False,0.0,True,Optimization terminated successfully,1
2018-02-28,GMV,DBC,0.04461201619868066,0.04805554718098623,0.3182186807757095,0.13096640828034847,0.21394193795427072,False,0.031242457530185924,True,Optimization terminated successfully,10
2018-03-29,GMV,DBC,0.04686481423726417,0.05124581990990662,0.3226745407250077,0.12852551196896114,0.20984677107577965,False,0.004296913740580858,True,Optimization terminated successfully,13
2018-04-30,GMV,DBC,0.048894464607615234,0.05470075574172018,0.3328544497769431,0.12872508797162452,0.19875426910772914,False,0.0012007079845165719,True,Optimization terminated successfully,10
2018-05-31,GMV,DBC,0.049670442751624605,0.05671057039418295,0.33968134281225526,0.13011008307614325,0.18378068569144396,False,0.0,True,Optimization terminated successfully,1
2018-06-29,GMV,DBC,0.04865864201293114,0.05683262432810015,0.3338124079829321,0.1302595187119362,0.17518545852883968,False,0.0,True,Optimization terminated successfully,1
2018-07-31,GMV,DBC,0.047145844304837134,0.05684915218027778,0.3368001648841785,0.13659501429417825,0.16008569869955852,False,1.1839487723541708e-16,True,Optimization terminated successfully,1
2018-08-31,GMV,DBC,0.04697722809490896,0.059734551070224046,0.35013328050156717,0.14143019518496988,0.13956869326059307,False,1.1839487723541708e-16,True,Optimization terminated successfully,1
2018-09-28,GMV,DBC,0.04378050465205907,0.053218718707161404,0.3267319301227699,0.13519894965361126,0.1674511688124735,False,0.017548496986568574,True,Optimization terminated successfully,9
2018-10-31,GMV,DBC,0.04462684708055641,0.055426680829561016,0.3315839170004207,0.12876785627541998,0.1705686115996898,False,0.008753422068538306,True,Optimization terminated successfully,10
2018-11-30,GMV,DBC,0.04163739020311762,0.051711114270772775,0.32770694634733727,0.13366487327975934,0.16445020435219943,False,0.005684090188202745,True,Optimization terminated successfully,18
2018-12-31,GMV,DBC,0.044852339682946926,0.05823497970007152,0.34005346018822796,0.12051275703793221,0.16649742743211807,False,0.017402473146269606,True,Optimization terminated successfully,11
2019-01-31,GMV,DBC,0.04484767720712555,0.060005060858388276,0.34927953459299216,0.12509583003068364,0.15402626835323657,False,0.012497907457138576,True,Optimization terminated successfully,21
2019-02-28,GMV,DBC,0.0441246073676423,0.05837075743409551,0.34521321465291704,0.12598412682032373,0.15499440657595362,False,0.006262398547580053,True,Optimization terminated successfully,13
2019-03-29,GMV,DBC,0.04366291243686024,0.05805215072358542,0.3461187987280513,0.12615400757018672,0.1529924883818414,False,0.002967742321061388,True,Optimization terminated successfully,11
2019-04-30,GMV,DBC,0.04241531005249881,0.05532302314693464,0.3403844937816548,0.12780223667396504,0.15510382595280214,False,0.006414176628250776,True,Optimization terminated successfully,19
2019-05-31,GMV,DBC,0.04305097570981757,0.05636905876556369,0.33994600063437863,0.11604553043880592,0.16487811759243573,False,0.01472275003531037,True,Optimization terminated successfully,7
2019-06-28,GMV,DBC,0.04311251092993582,0.057371897458012404,0.3440420936380954,0.12027012718401928,0.15371545335838818,False,0.01041607716841846,True,Optimization terminated successfully,20
2019-07-31,GMV,DBC,0.04218146316747721,0.055359288293566046,0.3392841545904659,0.12200028123522103,0.15206213429954954,False,0.0013179374860064015,True,Optimization terminated successfully,9
2019-08-30,GMV,DBC,0.04131169931708383,0.052800795153920714,0.32856362696693986,0.11586056006372447,0.16160021587380768,False,0.008510172136685222,True,Optimization terminated successfully,6
2019-09-30,GMV,DBC,0.04197222552359599,0.05447014889130813,0.3314174393616333,0.11857836985791093,0.15951143090695036,False,0.004287126878339671,True,Optimization terminated successfully,12
2019-10-31,GMV,DBC,0.04181934868992154,0.05396224809661359,0.330786321476539,0.1188466476671731,0.1639903892746122,False,0.0037209589622353174,True,Optimization terminated successfully,15
2019-11-29,GMV,DBC,0.04087118214459315,0.051447828888524366,0.3232308003486425,0.12177927403399846,0.1655507607459352,False,0.004176623732913481,True,Optimization terminated successfully,11
2019-12-31,GMV,DBC,0.0417117420383066,0.0522486016955066,0.3261868661795573,0.12065696326048928,0.16960779075190335,False,0.006495527928097162,True,Optimization terminated successfully,13
2020-01-31,GMV,DBC,0.039447422328504206,0.04904721341907228,0.3249112243985092,0.1177748115214475,0.17811612078526495,False,0.006787932980000867,True,Optimization terminated successfully,10
2020-02-28,GMV,DBC,0.0414337717064204,0.05330594178531988,0.336227205128067,0.10881441746656062,0.17916258331230386,False,0.016031813755187335,True,Optimization terminated successfully,11
2020-03-31,GMV,DBC,0.05716615384092189,0.062186950206955006,0.35227485961642174,0.1040128319749597,0.2211594870264502,False,0.06673459301549399,True,Optimization terminated successfully,21
2020-04-30,GMV,DBC,0.05405835180137472,0.05873025235426667,0.3548167078984186,0.10663328240894235,0.1829509448448791,False,0.01107767088444028,True,Optimization terminated successfully,11
2020-05-29,GMV,DBC,0.05693324008969264,0.06523050944569814,0.37042064229464633,0.10565287194357281,0.17043256240601856,False,0.007428287531540876,True,Optimization terminated successfully,9
2020-06-30,GMV,DBC,0.05819813333381236,0.07042452311318172,0.38918166952370326,0.10505987104564668,0.16146008897192718,False,0.004497085587860851,True,Optimization terminated successfully,8
2020-07-31,GMV,DBC,0.0648198206441826,0.07682274887509254,0.381949459825016,0.09507135557461555,0.2090568524193991,False,0.027732558258015922,True,Optimization terminated successfully,16
2020-08-31,GMV,DBC,0.0674478901887442,0.08334612658857103,0.4018045708144047,0.09094931774749465,0.17826029258558568,False,0.0034619628636734603,True,Optimization terminated successfully,11
2020-09-30,GMV,DBC,0.06666002134447509,0.0820925359975388,0.40382088276221256,0.09152826793656868,0.17658530089203078,False,0.005060939345650296,True,Optimization terminated successfully,6
2020-10-30,GMV,DBC,0.06556676703293488,0.08060500007282609,0.4020956270286724,0.09251586974831918,0.17778061747498888,False,0.001414202847070924,True,Optimization terminated successfully,5
2020-11-30,GMV,DBC,0.06905029935387533,0.08674198732199181,0.4122744212907302,0.0943019185239293,0.1612961106807395,False,0.009747934857365895,True,Optimization terminated successfully,13
2020-12-31,GMV,DBC,0.071014933473502,0.09112029024173365,0.42149113473281613,0.09156613902052507,0.1538235348667574,False,0.004932184834322476,True,Optimization terminated successfully,9
2021-01-29,GMV,DBC,0.07434772141972279,0.09604798545262092,0.42790661228435645,0.0901508443419731,0.1468222733805291,False,0.0026813743285799296,True,Optimization terminated successfully,8
2021-02-26,GMV,DBC,0.08165876656801785,0.10827959747032363,0.44491488305067844,0.08872312615435646,0.13042599165873892,False,0.005317908648553991,True,Optimization terminated successfully,10
2021-03-31,GMV,DBC,0.0808820787119907,0.10924127536476679,0.4495302513633834,0.08841953305470315,0.12453621234718688,False,0.004800385863417024,True,Optimization terminated successfully,10
2021-04-30,GMV,DBC,0.08380661271938214,0.11537837636579364,0.4620644424457975,0.08621448409191809,0.11786551982226988,False,0.00565181939073991,True,Optimization terminated successfully,6
2021-05-28,GMV,DBC,0.08513847132504528,0.1169099394455558,0.4614038591393568,0.08421916642121732,0.11576827293263131,False,0.003141174429927099,True,Optimization terminated successfully,8
2021-06-30,GMV,DBC,0.08283936147769567,0.10514783923904816,0.4262496379951026,0.08162120950999838,0.17013910896490209,False,0.025197170010353657,True,Optimization terminated successfully,13
2021-07-30,GMV,DBC,0.08236002199865382,0.10381209119492253,0.42039723109604643,0.08102900465377427,0.17003968645112072,False,0.0013540963695904003,True,Optimization terminated successfully,7
2021-08-31,GMV,DBC,0.08097598889479127,0.10316178160283926,0.4216386802913141,0.08033535614609508,0.162567507884213,False,0.0009886243607896779,True,Optimization terminated successfully,8
2021-09-30,GMV,DBC,0.08640398285292164,0.11226207036316763,0.42972261540382556,0.08004333758885138,0.16759944016452658,False,0.0012624811785795545,True,Optimization terminated successfully,8
